restaurant_id,category,name,description,price
1358,Plates,Turkey Classic Sandwich Plate,"Order your favorite smokin' turkey sandwich, served with 2 sides today!",13.0 USD
1358,Plates,Brisket Classic Sandwich Plate,"Includes a choice of chopped or sliced delicious slow-smoked brisket on a Brioche bun, served with 2 sides.",14.0 USD
1358,Plates,Kielbasa Sausage Classic Sandwich Plate,"Includes a choice of Polish or Jalapeño cheddar kielbasa sausage on a Brioche bun, served with 2 sides.",13.25 USD
1358,Plates,Cueban Sandwich Plate,"Pulled pork with lemon pepper, jalapeño cheddar sausage, mustard &amp; pickles on a toasted hoagie bun, served with 2 sides.",14.0 USD
1358,Plates,Slider Plate,"Choice of a slow-smoked meat on a yeast roll, served with 2 sides.",7.75 USD
1358,Plates,Pit Dip Sandwich Plate,"Sliced brisket, pit-smoked caramelized onions, &amp; cheddar cheese on a toasted hoagie bun. Served with smoky beef dipping sauce and 2 sides.",15.25 USD
1358,Plates,Pulled Pork Sandwich Plate,"Our delicious smoked pork on a brioche bun, served with 2 sides.",13.25 USD
1358,Plates,Westerner Sandwich Plate,"Texas sized sandwich, with your choice of two slow-smoked meats and cheddar cheese on a toasted hoagie bun, served with 2 sides.",16.0 USD
1358,Sandwiches,Chicken Breast Classic Sandwich,Marinated smoked chicken on a toasted brioche bun,9.75 USD
1358,Sandwiches,Chicken &amp; Cheese Classic Sandwich,"Marinated smoked chicken,  cheddar cheese on a toasted brioche bun",10.25 USD
1358,Sandwiches,Turkey Classic Sandwich,Order your favorite smokin' turkey sandwich today!,9.5 USD
1358,Sandwiches,Turkey &amp; Cheese Classic Sandwich,Order your favorite smokin' turkey sandwich with Cheddar cheese on a toasted brioche bun,10.25 USD
1358,Sandwiches,Brisket Classic Sandwich,Includes a choice of chopped or sliced delicious slow-smoked brisket on a Brioche bun,10.5 USD
1358,Sandwiches,Brisket &amp; Cheese Classic Sandwich,"Includes a choice of chopped or sliced delicious slow-smoked brisket, cheddar cheese on a Brioche bun",11.0 USD
1358,Sandwiches,Kielbasa Sausage Classic Sandwich,Includes a choice of Polish or Jalapeño cheddar kielbasa sausage on a Brioche bun,9.75 USD
1358,Sandwiches,Cueban Sandwich,"Citrus Pulled Pork, Jalapeno Cheddar Kielbasa with mustard &amp; pickles on a toasted hoagie.",10.5 USD
1358,Sandwiches,Slider,Choice of a slow-smoked meat on a yeast roll,4.25 USD
1358,Sandwiches,Pit Dip Sandwich,"Sliced brisket, pit-smoked caramelized onions, &amp; cheddar cheese on a toasted hoagie bun. Served with smoky beef dipping sauce",11.75 USD
1358,Sandwiches,Pulled Pork Sandwich,Our delicious smoked pork on a brioche bun,9.75 USD
1358,Sandwiches,Westerner Sandwich,"Texas sized sandwich, with your choice of two slow-smoked meats and cheddar cheese on a toasted hoagie bun.",12.75 USD
1358,Sides,Baked Potato Casserole,"Delicious mashed potatoes blended with cheddar cheese, smokey bacon and green onions",0.0 USD
1358,Sides,Assorted Chips,"Everyone’s favorite Frito-Lay chips in a wide range of classic, crispy flavors.",2.5 USD
1358,Sides,Barbecue Beans,Signature baked beans with a smoky pork flavor,0.0 USD
1358,Sides,Caesar Salad,"Cool and crisp romaine lettuce with zesty Caesar dressing, shredded parmesan and toasted croutons",0.0 USD
1358,Sides,Fried Okra,"This old-school favorite is a Dickey’s classic. Crispy okra, lightly breaded and dusted with our signature seasoning mix",0.0 USD
1358,Sides,Bacon &amp; Onion Green Beans,Cut green beans featuring bacon and onion.,0.0 USD
1358,Sides,Jalapeño Beans,Our own signature recipe with pinto beans and a kick of jalapeños,0.0 USD
1358,Sides,Mac &amp; Cheese,Pasta with our smooth and creamy cheese sauce,0.0 USD
1358,Sides,Side of Chicken Nuggets,"Tender, breaded chicken, perfectly golden and served hot",4.0 USD
1358,Sides,Hand-Cut Fries,,0.0 USD
1358,Bakers &amp; ‘Cue Creations,Brisket Mac Stack,Slow-smoked brisket with creamy Mac &amp; Cheese,12.0 USD
1358,Bakers &amp; ‘Cue Creations,Chicken Caesar Salad,"Crisp romaine lettuce, parmesan cheese and crisp croutons top with Marinated smoke chicken.  Includes a warm yeast roll",11.75 USD
1358,Bakers &amp; ‘Cue Creations,Fritos Pie Stack,"Corn chips with your choice of barbecue beans or jalapeno beans and your choice of chopped beef brisket or pulled pork, topped with cheddar cheese and white onions, sprinkled with rib rub",11.75 USD
1358,Bakers &amp; ‘Cue Creations,Buffalo Chicken Mac Stack,Spicy Buffalo Chicken with creamy Mac and Cheese topped with green onions,10.75 USD
1358,Meats à La Carte,Marinated Chicken Breast,"Marinated chicken breast with a tender, smoky flavor of Italian seasoning",0.0 USD
1358,Meats à La Carte,Polish Kielbasa Sausage,A blend of choice meats with cheddar cheese and jalapeño creating a signature bite,0.0 USD
1358,Meats à La Carte,Jalapeno Cheddar Kielbasa,A blend of choice meats with cheddar cheese and jalapeño creating a signature bite,0.0 USD
1358,Meats à La Carte,Pulled Pork,Slow-smoked and rubbed with our Dickey's rib rub,0.0 USD
1358,Meats à La Carte,Brisket,Slow-smoked in our pit and rubbed with our famous Dickey's Brisket Rub,0.0 USD
1358,Meats à La Carte,Turkey,Slow-smoked in our pit every day,0.0 USD
1358,Meats à La Carte,Brisket Whole Large,"Whole beef brisket that is rubbed with our famous Dickey’s Brisket Rub, and smoked in our hickory wood pit for 12 hours. This creates a tender large 4 lbs brisket with a signature spicy peppercorn bark. Large whole briskets feeds 10-12 folks.",108.0 USD
1358,Meats à La Carte,Pork Butt/Shoulder Whole,A whole pork butt dry rubbed with our secret rib rub spices slow then slow smoked for 12 hours in our hickory wood pit. Feeds 12-15 folks.,90.0 USD
1358,Meats à La Carte,Sausage Ropes Whole,"A full rope of our proprietary Polish or Jalapeño cheddar Kielbasa sausage that is a blend of choice meats and spices. No MSG, Gluten Free, No Nitrates or Nitrates added, except those naturally occurring nitrates in celery power. Feeds 3-5 folks.",18.0 USD
1358,Pit Smoked Wings,6 Piece Wings,6 pieces of Pit Smoked Wings with choice of flavor.,9.5 USD
1358,Pit Smoked Wings,9 Piece Wings,9 pieces of Pit Smoked Wings with choice of flavor.,12.5 USD
1358,Pit Smoked Wings,12 Piece Wings,12 pieces of Pit Smoked Wings with choice of flavor.,17.0 USD
1358,Pit Smoked Wings,18 Piece Wings,18 pieces of Pit Smoked Wings with choice of flavor.,25.0 USD
1358,Pit Smoked Wings,24 Piece Wings,24 pieces of Pit Smoked Wings with choice of flavor.,32.0 USD
1358,Fall Off The Bone Ribs,Pork Ribs,Our tender ribs are slow-smoked and feature Dickey's Rib Rub and Sweet Sauce,0.0 USD
1358,Fall Off The Bone Ribs,6 Piece Ribs,6 pieces of Fall off the Bone Ribs with choice of flavor.,18.0 USD
1358,Fall Off The Bone Ribs,9 Piece Ribs,9 pieces of Fall off the Bone Ribs with choice of flavor.,25.0 USD
1358,Fall Off The Bone Ribs,12 Piece Ribs,12 pieces of Fall off the Bone Ribs with choice of flavor.,32.0 USD
1358,Fall Off The Bone Ribs,18 Piece Ribs,18  pieces of Fall off the Bone Ribs with choice of flavor.,45.0 USD
1358,Fall Off The Bone Ribs,24 Piece Ribs,24 pieces of Fall off the Bone Ribs with choice of flavor.,62.0 USD
1358,Kid's Meals,Kids Meat Plate,"Includes a meat and a side of your choice, together with Lil' Yellow Cup and a roll.",7.25 USD
1358,Kid's Meals,Kids Slider Plate,"Includes a meat and a side of your choice, together with Lil' Yellow Cup and a roll.",7.25 USD
1358,Kid's Meals,Kid's Chicken Nuggets Meal,"Tender, breaded chicken, perfectly golden and served hot with 1 side and Little Yellow Cup",7.25 USD
1358,Drinks,Big Yellow Cup,Fill up your Big Yellow Cup with Miss Ollie Dickey's famous iced tea or another drink of your choice,3.5 USD
1358,Drinks,Little Yellow Cup,,2.75 USD
1358,Drinks,Dickey's Bottled Water 16.9 fl oz,Dickey's Bottled Water 16.9 fl oz,2.5 USD
1358,Desserts,Pecan Pie Slice,A delicious combination of a buttery crisp pastry with a rich and chewy filling that is loaded with toasted pecans,4.75 USD
1358,Desserts,Chocolate Chunk Cookie,Milk chocolate chunks in a golden brown cookie,4.0 USD
1358,Sauces &amp; Extras,Dinner Rolls,"Our famous buttery rolls, straight from Miss Ollie’s family recipes. Choose from 1, 6, or a dozen.",0.0 USD
1358,Sauces &amp; Extras,Corn Muffin,"As a southern classic, Dickey’s is proud to introduce our newest menu item, cornbread. Guests can now upgrade their meal by adding a side of comfort with our delicious cornbread",0.0 USD
1358,Sauces &amp; Extras,Brioche Bun,"Rich and buttery, yet light and toasty sandwich bun",0.0 USD
1358,Sauces &amp; Extras,Original Barbecue Sauce,Dickey's family recipe,0.5 USD
1358,Sauces &amp; Extras,Spicy Barbecue Sauce,Our classic barbecue sauce with a chili pepper kick,0.5 USD
1358,Sauces &amp; Extras,Sweet Barbecue Sauce,Dickey's sweet sauce,0.5 USD
1358,Sauces &amp; Extras,Buffalo Sauce,Classic red pepper sauce,0.5 USD
1358,Sauces &amp; Extras,Buffalo Hot Sauce,Red Pepper sauce spiked with red chilis,0.5 USD
1358,Sauces &amp; Extras,Texas Hot Sauce,Bold spiced sauce with a hint of smoke and sweet,0.5 USD
1358,Sauces &amp; Extras,Carolina Barbecue Sauce,Yellow mustard barbecue sauce,0.5 USD
1358,Sauces &amp; Extras,Ranch Dressing,Ranch Dressing,0.5 USD
1358,Sauces &amp; Extras,Jalapeno Peppers,Jalapeno Peppers,0.5 USD
1358,Sauces &amp; Extras,Sliced Cheddar Cheese,Tillamook Cheddar Cheese,0.5 USD
1358,Sauces &amp; Extras,Extra Onions,,0.5 USD
1358,Sauces &amp; Extras,Extra Pickles,,0.5 USD
1358,Local Favorites,Extra Sauce for the Group.,,5.0 USD
1358,Local Favorites,Bangers &amp; Mash Stack,Jalapeño Cheddar Kielbasa with baked potato casserole,9.75 USD
1358,Local Favorites,Racetrack Westerner,"Chopped beef brisket &amp; pulled pork, sprinkled with rib rub, topped with creamy cabbage slaw &amp; cheddar",11.0 USD
1358,Local Favorites,Brisket &amp; Cheese Taco,"Slow smoked chopped brisket, cheddar cheese on a flour tortilla",3.75 USD
1358,Local Favorites,Chicken &amp; Cheese Taco,"Slow smoked marinated chicken, cheddar cheese on a flour tortilla",3.5 USD
1358,Local Favorites,The Fancy Pork Taco,"Pulled pork with creamy cabbage slaw, sprinkled with rib rub",3.5 USD
1359,Picked for you,Steak &amp; Cheese Footlong Pro (Double Protein),"Our Steak &amp; Cheese sandwich is where warm, delicious steak gets topped with melty cheesiness. Get crazy with veggies and sauces to make it what you want.",14.74 USD
1359,Picked for you,Meatball Marinara Footlong Pro (Double Protein),"The Meatball Marinara sandwich is drenched in irresistible marinara sauce, sprinkled with Parmesan cheese,  topped with whatever you want (no judgement) and perfectly toasted just for you.",12.58 USD
1359,Picked for you,Oven Roasted Turkey Footlong Regular Sub,"If a classic is what you crave, our thin-sliced Oven Roasted Turkey is the sandwich for you. It’s full of flavor and made to order with your choice of crisp veggies, served on our freshly baked, Hearty Multigrain bread.",10.3 USD
1359,Picked for you,Chicken &amp; Bacon Ranch,"This crave-worthy wrap has it all: hand-pulled, Rotisserie-Style Chicken, smothered in shredded Monterrey Cheddar Cheese, Hickory-Smoked Bacon, and Peppercorn Ranch, folded in a Spinach wrap.",9.58 USD
1359,Picked for you,Black Forest Ham Footlong Regular Sub,"Our Black Forest Ham sandwich is a true classic. We add lettuce, baby spinach, cucumbers, green peppers and red onions to our delicious, thin-sliced ham and serve it on our Hearty Multigrain bread. Want cheese? Just ask.",9.34 USD
1359,Sandwiches,Sweet Onion Chicken Teriyaki 6 Inch Regular Sub,"The Sweet Onion Chicken Teriyaki sub is one sah-weeet sub. It starts with Hearty Multigrain bread, add perfectly cooked grilled chicken strips, marinated in our NEW Sweet Onion Teriyaki Sauce, then pile on the crunch with lettuce, spinach, tomatoes, cucumbers, green peppers, red onions and top with another pass of our NEW Sweet Onion Teriyaki sauce.",7.19 USD
1359,Sandwiches,Sweet Onion Chicken Teriyaki Footlong Regular Sub,"The Sweet Onion Chicken Teriyaki sub is one sah-weeet sub. It starts with Hearty Multigrain bread, add perfectly cooked grilled chicken strips, marinated in our NEW Sweet Onion Teriyaki Sauce, then pile on the crunch with lettuce, spinach, tomatoes, cucumbers, green peppers, red onions and top with another pass of our NEW Sweet Onion Teriyaki sauce.",11.03 USD
1359,Sandwiches,Sweet Onion Chicken Teriyaki Footlong Pro (Double Protein),"The Sweet Onion Chicken Teriyaki sub is one sah-weeet sub. It starts with Hearty Multigrain bread, add perfectly cooked grilled chicken strips, marinated in our NEW Sweet Onion Teriyaki Sauce, then pile on the crunch with lettuce, spinach, tomatoes, cucumbers, green peppers, red onions and top with another pass of our NEW Sweet Onion Teriyaki sauce.",14.75 USD
1359,Sandwiches,Mozza Meat  6 Inch Regular Sub,"This beautifully crafted beast of a sub is what dreams are made of: Thin-sliced Black Forest Ham, NEW Italian-style capicola, and Belgioioso® Fresh  Mozzarella on fresh-baked Artisan Italian bread. Topped with spinach, tomatoes, red onions, and banana peppers and drizzled with our famous MVP Parmesan Vinaigrette™. Hey, wake up, this bad boy is real.",7.79 USD
1359,Sandwiches,Mozza Meat  Footlong Regular Sub,"This beautifully crafted beast of a sub is what dreams are made of: Thin-sliced Black Forest Ham, NEW Italian-style capicola, and Belgioioso® Fresh  Mozzarella on fresh-baked Artisan Italian bread. Topped with spinach, tomatoes, red onions, and banana peppers and drizzled with our famous MVP Parmesan Vinaigrette™. Hey, wake up, this bad boy is real.",11.99 USD
1359,Sandwiches,Mozza Meat  Footlong Pro (Double Protein),"This beautifully crafted beast of a sub is what dreams are made of: Thin-sliced Black Forest Ham, NEW Italian-style capicola, and Belgioioso® Fresh  Mozzarella on fresh-baked Artisan Italian bread. Topped with spinach, tomatoes, red onions, and banana peppers and drizzled with our famous MVP Parmesan Vinaigrette™. Hey, wake up, this bad boy is real.",15.59 USD
1359,Sandwiches,Supreme Meats 6 Inch Regular Sub,"There’s good reason we named it Supreme: NEW Italian-style capicola, thin-sliced Black Forest Ham, Genoa Salami, and pepperoni on fresh-baked Artisan Italian bread topped with provolone, lettuce, tomatoes, red onions, and tangy banana peppers and drizzled with our famous MVP Parmesan Vinaigrette™. Do we need to say more?",7.79 USD
1359,Sandwiches,Supreme Meats Footlong Regular Sub,"There’s good reason we named it Supreme: NEW Italian-style capicola, thin-sliced Black Forest Ham, Genoa Salami, and pepperoni on fresh-baked Artisan Italian bread topped with provolone, lettuce, tomatoes, red onions, and tangy banana peppers and drizzled with our famous MVP Parmesan Vinaigrette™. Do we need to say more?",11.99 USD
1359,Sandwiches,Supreme Meats Footlong Pro (Double Protein),"There’s good reason we named it Supreme: NEW Italian-style capicola, thin-sliced Black Forest Ham, Genoa Salami, and pepperoni on fresh-baked Artisan Italian bread topped with provolone, lettuce, tomatoes, red onions, and tangy banana peppers and drizzled with our famous MVP Parmesan Vinaigrette™. Do we need to say more?",15.59 USD
1359,Sandwiches,All-American Club® 6 Inch Regular Sub,"The All-American Club® is a delicious combo of oven roasted turkey, Black Forest ham and hickory smoked bacon. We top it off with American cheese, lettuce, tomatoes and red onions on tasty, toasted Artisan Italian bread.
",7.06 USD
1359,Sandwiches,All-American Club® Footlong Regular Sub,"The All-American Club® is a delicious combo of oven roasted turkey, Black Forest ham and hickory smoked bacon. We top it off with American cheese, lettuce, tomatoes and red onions on tasty, toasted Artisan Italian bread.
",10.78 USD
1359,Sandwiches,All-American Club® Footlong Pro (Double Protein),"The All-American Club® is a delicious combo of oven roasted turkey, Black Forest ham and hickory smoked bacon. We top it off with American cheese, lettuce, tomatoes and red onions on tasty, toasted Artisan Italian bread.
",14.38 USD
1359,Sandwiches,Baja Chicken &amp; Bacon 6 Inch Regular Sub,"An irresistible sub with Southwest attitude: hand-pulled, Rotisserie-Style Chicken, Pepper Jack Cheese, and Hickory-Smoked Bacon, topped with our smoky Baja Chipotle sauce.",7.43 USD
1359,Sandwiches,Baja Chicken &amp; Bacon Footlong Regular Sub,"An irresistible sub with Southwest attitude: hand-pulled, Rotisserie-Style Chicken, Pepper Jack Cheese, and Hickory-Smoked Bacon, topped with our smoky Baja Chipotle sauce.",11.15 USD
1359,Sandwiches,Baja Chicken &amp; Bacon Footlong Pro (Double Protein),"An irresistible sub with Southwest attitude: hand-pulled, Rotisserie-Style Chicken, Pepper Jack Cheese, and Hickory-Smoked Bacon, topped with our smoky Baja Chipotle sauce.",14.75 USD
1359,Sandwiches,Baja Steak &amp; Jack 6 Inch Regular Sub,"Spicy, cheesy, smoky — this one’s got it all. Steak meets Pepper Jack Cheese, with green peppers, red onions, and Baja Chipotle Sauce on Artisan Italian Bread. Try not to fall head over heels.",7.43 USD
1359,Sandwiches,Baja Steak &amp; Jack Footlong Regular Sub,"Spicy, cheesy, smoky — this one’s got it all. Steak meets Pepper Jack Cheese, with green peppers, red onions, and Baja Chipotle Sauce on Artisan Italian Bread. Try not to fall head over heels.",11.15 USD
1359,Sandwiches,Baja Steak &amp; Jack Footlong Pro (Double Protein),"Spicy, cheesy, smoky — this one’s got it all. Steak meets Pepper Jack Cheese, with green peppers, red onions, and Baja Chipotle Sauce on Artisan Italian Bread. Try not to fall head over heels.",14.75 USD
1359,Sandwiches,Baja Turkey Avocado 6 Inch Regular Sub,"Oven-Roasted Turkey, Smashed Avocado, and crisp veggies, topped with Baja Chipotle sauce: this one is all about that bold, smoky and spicy flavor!",7.61 USD
1359,Sandwiches,Baja Turkey Avocado Footlong Regular Sub,"Oven-Roasted Turkey, Smashed Avocado, and crisp veggies, topped with Baja Chipotle sauce: this one is all about that bold, smoky and spicy flavor!",12.11 USD
1359,Sandwiches,Baja Turkey Avocado Footlong Pro (Double Protein),"Oven-Roasted Turkey, Smashed Avocado, and crisp veggies, topped with Baja Chipotle sauce: this one is all about that bold, smoky and spicy flavor!",15.71 USD
1359,Sandwiches,Black Forest Ham 6 Inch Regular Sub,"Our Black Forest Ham sandwich is a true classic. We add lettuce, baby spinach, cucumbers, green peppers and red onions to our delicious, thin-sliced ham and serve it on our Hearty Multigrain bread. Want cheese? Just ask.",5.98 USD
1359,Sandwiches,Black Forest Ham Footlong Regular Sub,"Our Black Forest Ham sandwich is a true classic. We add lettuce, baby spinach, cucumbers, green peppers and red onions to our delicious, thin-sliced ham and serve it on our Hearty Multigrain bread. Want cheese? Just ask.",9.34 USD
1359,Sandwiches,Black Forest Ham Footlong Pro (Double Protein),"Our Black Forest Ham sandwich is a true classic. We add lettuce, baby spinach, cucumbers, green peppers and red onions to our delicious, thin-sliced ham and serve it on our Hearty Multigrain bread. Want cheese? Just ask.",13.18 USD
1359,Sandwiches,Buffalo Chicken 6 Inch Regular Sub,"When you’re looking to spice things up, do it with Frank’s RedHot® and buffalo chicken. Our Buffalo Chicken Footlong is made with everyone’s favorite hot sauce – Frank’s RedHot® and topped with peppercorn ranch. Try it with lettuce, tomatoes and cucumbers! Frank’s RedHot® is a registered trademark of McCormick &amp; Co. and used under license by Subway Franchisee Advertising Fund Trust Ltd.®/© Subway IP LLC 2021.",7.19 USD
1359,Sandwiches,Buffalo Chicken Footlong Regular Sub,"When you’re looking to spice things up, do it with Frank’s RedHot® and buffalo chicken. Our Buffalo Chicken Footlong is made with everyone’s favorite hot sauce – Frank’s RedHot® and topped with peppercorn ranch. Try it with lettuce, tomatoes and cucumbers! Frank’s RedHot® is a registered trademark of McCormick &amp; Co. and used under license by Subway Franchisee Advertising Fund Trust Ltd.®/© Subway IP LLC 2021.",11.15 USD
1359,Sandwiches,Buffalo Chicken Footlong Pro (Double Protein),"When you’re looking to spice things up, do it with Frank’s RedHot® and buffalo chicken. Our Buffalo Chicken Footlong is made with everyone’s favorite hot sauce – Frank’s RedHot® and topped with peppercorn ranch. Try it with lettuce, tomatoes and cucumbers! Frank’s RedHot® is a registered trademark of McCormick &amp; Co. and used under license by Subway Franchisee Advertising Fund Trust Ltd.®/© Subway IP LLC 2021.",14.75 USD
1359,Sandwiches,B.L.T. 6 Inch Regular Sub,"The sub that proves great things come in threes. In this case, those three things happen to be hickory smoked bacon, lettuce and juicy tomatoes. While there’s no scientific way of proving it, this B.L.T might be the most perfect sub in existence.",6.35 USD
1359,Sandwiches,B.L.T. Footlong Regular Sub,"The sub that proves great things come in threes. In this case, those three things happen to be hickory smoked bacon, lettuce and juicy tomatoes. While there’s no scientific way of proving it, this B.L.T might be the most perfect sub in existence.",9.71 USD
1359,Sandwiches,B.L.T. Footlong Pro (Double Protein),"The sub that proves great things come in threes. In this case, those three things happen to be hickory smoked bacon, lettuce and juicy tomatoes. While there’s no scientific way of proving it, this B.L.T might be the most perfect sub in existence.",13.31 USD
1359,Sandwiches,Chicken &amp; Bacon Ranch 6 Inch Regular Sub,"What do you get when you mix juicy Rotisserie-Style Chicken, melty Monterey Cheddar Cheese, Hickory-Smoked Bacon, and our creamy Peppercorn Ranch? Your sandwich happy place.",7.78 USD
1359,Sandwiches,Chicken &amp; Bacon Ranch Footlong Regular Sub,"What do you get when you mix juicy Rotisserie-Style Chicken, melty Monterey Cheddar Cheese, Hickory-Smoked Bacon, and our creamy Peppercorn Ranch? Your sandwich happy place.",11.38 USD
1359,Sandwiches,Chicken &amp; Bacon Ranch Footlong Pro (Double Protein),"What do you get when you mix juicy Rotisserie-Style Chicken, melty Monterey Cheddar Cheese, Hickory-Smoked Bacon, and our creamy Peppercorn Ranch? Your sandwich happy place.",14.98 USD
1359,Sandwiches,Cold Cut Combo® 6 Inch Regular Sub,"The Cold Cut Combo® sandwich with ham, salami, and bologna (all turkey based) is a long-time Subway® favorite. Yeah. It's that good.",5.74 USD
1359,Sandwiches,Cold Cut Combo® Footlong Regular Sub,"The Cold Cut Combo® sandwich with ham, salami, and bologna (all turkey based) is a long-time Subway® favorite. Yeah. It's that good.",8.98 USD
1359,Sandwiches,Cold Cut Combo® Footlong Pro (Double Protein),"The Cold Cut Combo® sandwich with ham, salami, and bologna (all turkey based) is a long-time Subway® favorite. Yeah. It's that good.",12.58 USD
1359,Sandwiches,Grilled Chicken  6 Inch Regular Sub,"Tender grilled chicken loaded on our Hearty Multigrain bread with your choice of veggies. A little lettuce, tomatoes, onions and baby spinach, and you can’t go wrong.",7.19 USD
1359,Sandwiches,Grilled Chicken  Footlong Regular Sub,"Tender grilled chicken loaded on our Hearty Multigrain bread with your choice of veggies. A little lettuce, tomatoes, onions and baby spinach, and you can’t go wrong.",11.03 USD
1359,Sandwiches,Grilled Chicken  Footlong Pro (Double Protein),"Tender grilled chicken loaded on our Hearty Multigrain bread with your choice of veggies. A little lettuce, tomatoes, onions and baby spinach, and you can’t go wrong.",14.51 USD
1359,Sandwiches,Honey Mustard Rotisserie-Style Chicken 6 Inch Regular Sub,"Savory, and sweet: this sub has all the bases covered with Rotisserie-Style Chicken, crisp veggies, and Honey Mustard on Hearty Multigrain bread.",7.43 USD
1359,Sandwiches,Honey Mustard Rotisserie-Style Chicken Footlong Regular Sub,"Savory, and sweet: this sub has all the bases covered with Rotisserie-Style Chicken, crisp veggies, and Honey Mustard on Hearty Multigrain bread.",11.15 USD
1359,Sandwiches,Honey Mustard Rotisserie-Style Chicken Footlong Pro (Double Protein),"Savory, and sweet: this sub has all the bases covered with Rotisserie-Style Chicken, crisp veggies, and Honey Mustard on Hearty Multigrain bread.",14.75 USD
1359,Sandwiches,Italian B.M.T.® 6 Inch Regular Sub,"The Italian B.M.T.® sandwich is filled with Genoa salami, spicy pepperoni, and Black Forest Ham. Big. Meaty. Tasty. Get it. ",6.71 USD
1359,Sandwiches,Italian B.M.T.® Footlong Regular Sub,"The Italian B.M.T.® sandwich is filled with Genoa salami, spicy pepperoni, and Black Forest Ham. Big. Meaty. Tasty. Get it. ",10.19 USD
1359,Sandwiches,Italian B.M.T.® Footlong Pro (Double Protein),"The Italian B.M.T.® sandwich is filled with Genoa salami, spicy pepperoni, and Black Forest Ham. Big. Meaty. Tasty. Get it. ",13.78 USD
1359,Sandwiches,Meatball Marinara 6 Inch Regular Sub,"The Meatball Marinara sandwich is drenched in irresistible marinara sauce, sprinkled with Parmesan cheese,  topped with whatever you want (no judgement) and perfectly toasted just for you.",5.74 USD
1359,Sandwiches,Meatball Marinara Footlong Regular Sub,"The Meatball Marinara sandwich is drenched in irresistible marinara sauce, sprinkled with Parmesan cheese,  topped with whatever you want (no judgement) and perfectly toasted just for you.",8.98 USD
1359,Sandwiches,Meatball Marinara Footlong Pro (Double Protein),"The Meatball Marinara sandwich is drenched in irresistible marinara sauce, sprinkled with Parmesan cheese,  topped with whatever you want (no judgement) and perfectly toasted just for you.",12.58 USD
1359,Sandwiches,Oven Roasted Chicken  6 Inch Regular Sub,"Our Oven Roasted Chicken sandwich is freshly prepared with savory chicken and your choice of crisp veggies, served warm on our freshly baked Hearty Multigrain bread.",6.7 USD
1359,Sandwiches,Oven Roasted Chicken  Footlong Regular Sub,"Our Oven Roasted Chicken sandwich is freshly prepared with savory chicken and your choice of crisp veggies, served warm on our freshly baked Hearty Multigrain bread.",10.18 USD
1359,Sandwiches,Oven Roasted Chicken  Footlong Pro (Double Protein),"Our Oven Roasted Chicken sandwich is freshly prepared with savory chicken and your choice of crisp veggies, served warm on our freshly baked Hearty Multigrain bread.",13.78 USD
1359,Sandwiches,Oven Roasted Turkey 6 Inch Regular Sub,"If a classic is what you crave, our thin-sliced Oven Roasted Turkey is the sandwich for you. It’s full of flavor and made to order with your choice of crisp veggies, served on our freshly baked, Hearty Multigrain bread.",6.7 USD
1359,Sandwiches,Oven Roasted Turkey Footlong Regular Sub,"If a classic is what you crave, our thin-sliced Oven Roasted Turkey is the sandwich for you. It’s full of flavor and made to order with your choice of crisp veggies, served on our freshly baked, Hearty Multigrain bread.",10.3 USD
1359,Sandwiches,Oven Roasted Turkey Footlong Pro (Double Protein),"If a classic is what you crave, our thin-sliced Oven Roasted Turkey is the sandwich for you. It’s full of flavor and made to order with your choice of crisp veggies, served on our freshly baked, Hearty Multigrain bread.",13.9 USD
1359,Sandwiches,Oven Roasted Turkey &amp; Ham 6 Inch Regular Sub,"Enjoy the flavor of tender, thin-sliced oven roasted turkey and Black Forest Ham with your favorite veggies, from juicy tomatoes to sweet red onions, all served on freshly baked, Hearty Multigrain bread.",6.7 USD
1359,Sandwiches,Oven Roasted Turkey &amp; Ham Footlong Regular Sub,"Enjoy the flavor of tender, thin-sliced oven roasted turkey and Black Forest Ham with your favorite veggies, from juicy tomatoes to sweet red onions, all served on freshly baked, Hearty Multigrain bread.",9.94 USD
1359,Sandwiches,Oven Roasted Turkey &amp; Ham Footlong Pro (Double Protein),"Enjoy the flavor of tender, thin-sliced oven roasted turkey and Black Forest Ham with your favorite veggies, from juicy tomatoes to sweet red onions, all served on freshly baked, Hearty Multigrain bread.",13.54 USD
1359,Sandwiches,Pizza Sub 6 Inch Regular Sub,"Hot outta the oven, it’s the Pizza Sub. Enjoy spicy pepperoni, piled high and layered with melt-a-licious cheese and our signature marinara sauce. Try it on freshly baked Artisan Italian bread today.",6.34 USD
1359,Sandwiches,Pizza Sub Footlong Regular Sub,"Hot outta the oven, it’s the Pizza Sub. Enjoy spicy pepperoni, piled high and layered with melt-a-licious cheese and our signature marinara sauce. Try it on freshly baked Artisan Italian bread today.",9.58 USD
1359,Sandwiches,Pizza Sub Footlong Pro (Double Protein),"Hot outta the oven, it’s the Pizza Sub. Enjoy spicy pepperoni, piled high and layered with melt-a-licious cheese and our signature marinara sauce. Try it on freshly baked Artisan Italian bread today.",13.18 USD
1359,Sandwiches,Roast Beef 6 Inch Regular Sub,"Choice Angus Roast Beef, Hearty Multigrain Bread, and plenty of fresh veggies make this lunchtime classic one to remember.",8.27 USD
